type,dataset,method,eps,nt,d,Linf,time
GBDT,cod-rna,robust_centergreedy,0.03,10,4,0.07095577378923767,0.01976121754924278
GBDT,cod-rna,robust_centergreedy,0.03,10,5,0.06658198331111113,0.03978768454657661
GBDT,cod-rna,robust_centergreedy,0.03,10,6,0.05998695244493389,0.0690734512480345
GBDT,cod-rna,robust_centergreedy,0.03,10,7,0.0577559193201754,0.1148789760313536
GBDT,cod-rna,robust_centergreedy,0.03,10,8,0.05719105215384612,0.1435972994500464
GBDT,cod-rna,robust_centergreedy,0.03,10,9,0.054987986387665194,0.1879928148790603
GBDT,cod-rna,robust_centergreedy,0.03,10,10,0.05006267480176211,0.26127644782549486
GBDT,cod-rna,robust_centergreedy,0.03,20,4,0.06820244161073828,0.05771889462567016
GBDT,cod-rna,robust_centergreedy,0.03,20,5,0.06393766631346574,0.11010160246169066
GBDT,cod-rna,robust_centergreedy,0.03,20,6,0.058198849867841365,0.1708642139308778
GBDT,cod-rna,robust_centergreedy,0.03,20,7,0.05725532986784138,0.24272618734889093
GBDT,cod-rna,robust_centergreedy,0.03,20,8,0.05510495940659336,0.31742484595749404
GBDT,cod-rna,robust_centergreedy,0.03,20,9,0.05432890980219776,0.45419445928636487
GBDT,cod-rna,robust_centergreedy,0.03,20,10,0.0523750377061403,0.5858199366352015
GBDT,cod-rna,robust_centergreedy,0.03,30,4,0.06284356942857143,0.09177437352610159
GBDT,cod-rna,robust_centergreedy,0.03,30,5,0.06204747857142858,0.17569622207473923
GBDT,cod-rna,robust_centergreedy,0.03,30,6,0.05833945608791204,0.2646108962677337
GBDT,cod-rna,robust_centergreedy,0.03,30,7,0.05733845147252745,0.38664334056141614
GBDT,cod-rna,robust_centergreedy,0.03,30,8,0.05435279866520781,0.6162001163223901
GBDT,cod-rna,robust_centergreedy,0.03,30,9,0.05379079605263157,0.7907035084147203
GBDT,cod-rna,robust_centergreedy,0.03,30,10,0.05263233164113784,0.9574243171992396
GBDT,cod-rna,robust_centergreedy,0.03,40,4,0.06201149912087914,0.11068011011396135
GBDT,cod-rna,robust_centergreedy,0.03,40,5,0.059788766982378845,0.20305521582716887
GBDT,cod-rna,robust_centergreedy,0.03,40,6,0.05800817473684207,0.30803897976875305
GBDT,cod-rna,robust_centergreedy,0.03,40,7,0.0563061914004376,0.3972305035956318
GBDT,cod-rna,robust_centergreedy,0.03,40,8,0.05362725337690628,0.6149332918113094
GBDT,cod-rna,robust_centergreedy,0.03,40,9,0.053740306914660786,0.8988894440673895
GBDT,cod-rna,robust_centergreedy,0.03,40,10,0.052316944703296675,1.2021730795011416
