index	label	prediction	l0	l1	l2	linf
197370	0	0	1	0.022752500000000064	0.022752500000000064	0.022752500000000064
10271	0	0	1	0.014722959999999952	0.014722959999999952	0.014722959999999952
248976	1	1	6	0.045257470000000036	0.02691015593252669	0.020075500000000024
189496	0	0	5	0.17166105399999998	0.09166910204617103	0.06343750000000004
196698	0	0	3	0.08378650000000004	0.05327041320235845	0.04470150000000006
83273	1	1	1	0.002410040000000113	0.002410040000000113	0.002410040000000113
13706	0	0	6	0.09603045999999996	0.06299335695746658	0.060607500000000036
15203	0	0	7	0.25667702	0.13649325364464135	0.10358800000000001
230041	1	1	4	0.09132650000000017	0.06888263090395147	0.06665050000000006
2205	0	0	7	0.295717	0.13768746104674895	0.08645650000000005
271312	1	1	3	0.10589950000000004	0.06620768097622816	0.05089200000000005
56138	0	0	4	0.14162250000000004	0.10930181814475919	0.10606150000000003
247818	1	1	4	0.17930899999999989	0.09141998881809159	0.05808449999999998
22194	0	0	4	0.19168453000000008	0.10622254186645558	0.07575850000000006
230025	1	1	6	0.1482555000000001	0.07480470595991943	0.050589500000000065
181505	0	0	7	0.08557504199999981	0.03814611534785162	0.02649950000000001
3923	0	0	7	0.14186403000000009	0.06693239709729885	0.04545549999999998
138659	0	0	3	0.026847500000000135	0.022079102614236876	0.02168150000000002
112540	1	1	6	0.23093202000000018	0.1114329314513462	0.08161200000000002
83050	1	1	1	0.030247040000000114	0.030247040000000114	0.030247040000000114
213522	0	0	5	0.15409299999999998	0.08709106531384263	0.06183150000000004
207217	0	0	2	0.10639849999999995	0.07523516097045313	0.053266499999999994
77593	1	1	4	0.08884601000000003	0.07644043761106101	0.07575850000000006
261570	1	1	3	0.08062850000000013	0.07080030911832237	0.0703975
236765	1	1	4	0.1244355000000002	0.06950250339196434	0.04630750000000006
41931	0	0	5	0.0462815100000003	0.024452323387770425	0.02029900000000001
229865	1	1	6	0.06963996	0.03183048788241553	0.020075500000000024
29926	0	0	4	0.1322054800000001	0.08961493757923626	0.07575850000000006
23298	0	0	8	0.3269434799999999	0.14148836551225827	0.0909105
148100	0	0	2	0.12603650000000005	0.08913706533900477	0.06420500000000001
225956	1	1	6	0.08665351999999993	0.047270838414523626	0.03238850000000004
190087	0	0	4	0.046794500000000086	0.02713116052162163	0.01900550000000001
216455	0	0	3	0.07673554200000006	0.056720814760699685	0.0500545
208244	0	0	3	0.12977455000000004	0.08831067665153804	0.07414405000000002
164251	0	0	6	0.16900048000000012	0.07632511848463391	0.045122969999999984
146697	0	0	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
62491	0	0	6	0.1802169999999999	0.09137892285149782	0.06510099999999996
109477	1	1	1	0.0773570400000001	0.0773570400000001	0.0773570400000001
62770	0	0	8	0.28564145	0.12672963497896814	0.07575850000000006
262942	1	1	3	0.01585744999999994	0.011970943244059765	0.01151095000000002
242659	1	1	3	0.12123750000000003	0.07260054803339987	0.05303149999999998
131443	0	0	6	0.15256299999999995	0.07230854381744936	0.04737749999999996
257366	1	1	7	0.0926640100000001	0.04849637980581754	0.038277500000000075
68048	0	0	5	0.10795636000000003	0.0785087896021548	0.07521496000000005
157045	0	0	4	0.13763905999999995	0.07258539928506692	0.05219549999999995
231763	1	1	6	0.09760948000000011	0.06259091679621258	0.05754950000000003
237007	1	1	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
142748	0	0	8	0.16459049999999995	0.07986692939618122	0.05969049999999998
174185	0	0	2	0.14415850000000008	0.10315137827120882	0.08324550000000008
111939	1	1	6	0.11699449999999995	0.08168913760868093	0.07575850000000006
217582	0	0	6	0.16690599999999994	0.08619689476135436	0.06236750000000002
133150	0	0	6	0.3953114999999998	0.17225437562439444	0.1014465
95974	1	1	5	0.07529361999999995	0.03849879172434895	0.028641040000000006
159980	0	0	7	0.2776018900000001	0.13231704123499932	0.09073950000000008
265442	1	1	2	0.03921850000000007	0.03790315872391111	0.03787949999999998
138648	0	0	7	0.13281544	0.063810417777841	0.043095500000000064
57837	0	0	3	0.11177750000000003	0.06993489233029532	0.058576499999999976
55961	0	0	3	0.050293499999999935	0.04559054149985497	0.04545549999999998
73348	0	0	2	0.030463459999999942	0.022174297201300392	0.018952499999999983
8324	0	0	2	0.06378045999999998	0.058846669155115335	0.058619960000000026
48710	0	0	2	0.09497449999999996	0.0672185528053825	0.04951899999999998
136981	0	0	5	0.0920335000000001	0.047085032916522475	0.035600500000000035
218177	0	0	3	0.05560550000000006	0.049712586839250325	0.04951950000000005
191882	0	0	2	0.09427704000000003	0.07078758551357438	0.06397304000000004
113561	1	1	5	0.09418155000000009	0.05551600435650339	0.047634500000000024
87590	1	1	3	0.05655807000000013	0.039868654080148086	0.0350650400000001
23211	0	0	5	0.1364685000000001	0.07298917961074781	0.058576499999999976
84407	1	1	1	0.09090950000000009	0.09090950000000009	0.09090950000000009
227818	1	1	3	0.06722249999999999	0.053551524957278336	0.05219550000000006
257009	1	1	2	0.06547799999999993	0.061438960395664224	0.061296499999999976
96533	1	1	1	0.04148904000000009	0.04148904000000009	0.04148904000000009
229560	1	1	3	0.1346475000000001	0.08890161361443341	0.07896250000000005
222164	1	1	8	0.29241696000000006	0.11371740973924091	0.06818249999999998
199338	0	0	5	0.06222908999999999	0.03894529735955428	0.03399405000000011
261374	1	1	8	0.13361546	0.05851532955406987	0.04470150000000006
56059	0	0	3	0.15076099999999998	0.11200348839433531	0.10606150000000003
166113	0	0	5	0.14899447999999996	0.08419654984077672	0.05969049999999998
230420	1	1	6	0.03396551999999997	0.017290549520197426	0.012045500000000042
127300	0	0	5	0.041543999999999914	0.023808418679971154	0.01900550000000001
16633	0	0	3	0.09506149999999997	0.05918640814621206	0.04630699999999999
82144	1	1	4	0.07246352000000011	0.043306928632864373	0.038277040000000095
79272	1	1	1	0.04545550000000009	0.04545550000000009	0.04545550000000009
256555	1	1	2	0.10121250000000001	0.07165018320458086	0.05303149999999998
192189	0	0	6	0.20359001999999998	0.11137739993903792	0.08003249999999995
249300	1	1	2	0.05872299999999997	0.055007432284192276	0.05487249999999999
134694	0	0	4	0.09232049999999997	0.05423322598509148	0.03827650000000005
79683	1	1	2	0.07815450000000002	0.07579637945344098	0.07575850000000006
96195	1	1	2	0.007648040000000106	0.005975952623774823	0.005622040000000106
67121	0	0	4	0.12818248000000004	0.08257402942675383	0.07575850000000006
31900	0	0	5	0.27921146999999996	0.12831468480073083	0.07474600000000009
202684	0	0	1	0.017934500000000075	0.017934500000000075	0.017934500000000075
434	0	0	4	0.08117044000000002	0.0530838390097401	0.04737796000000005
248513	1	1	2	0.021780479999999935	0.021682223647735005	0.02168199999999998
255899	1	1	5	0.13656950000000012	0.0857396528144942	0.06818249999999998
56224	0	0	7	0.14226197000000013	0.07969496740486756	0.07414396000000001
243209	1	1	2	0.025283000000000055	0.020367160945993466	0.01954100000000003
20888	0	0	3	0.06036149000000013	0.04135086607306435	0.038276960000000027
49302	0	0	5	0.12407948000000002	0.06511297303433777	0.04545549999999998
15427	0	0	8	0.28533003999999984	0.114684444727445	0.05915499999999996
79175	1	1	2	0.09676300000000015	0.07057223486967107	0.06060650000000012
149206	0	0	4	0.09600001000000008	0.05933055515635516	0.04453450000000003
110746	1	1	4	0.11050700000000002	0.05923520985866431	0.03720650000000003
199892	0	0	6	0.10811950000000009	0.054590493760454356	0.03988350000000007
201041	0	0	7	0.31972501	0.12674427464635277	0.06236750000000002
56798	0	0	2	0.07749695999999995	0.055561355258143194	0.045235959999999964
220385	1	1	5	0.13341201000000005	0.0709175168404401	0.05484755000000008
265429	1	1	3	0.08961055000000007	0.0531282950855992	0.03800999999999999
31403	0	0	1	0.000803960000000048	0.000803960000000048	0.000803960000000048
154682	0	0	1	0.06450849999999997	0.06450849999999997	0.06450849999999997
11337	0	0	8	0.20527002000000008	0.08164473439274576	0.04545549999999998
258454	1	1	3	0.020922000000000163	0.015187524370350933	0.013652500000000067
50370	0	0	7	0.12947895999999998	0.05781553213023643	0.038276960000000027
165015	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
37341	0	0	3	0.10049149000000004	0.06398252012965812	0.05487196000000005
203630	0	0	2	0.04109246000000011	0.02922379833374855	0.022752500000000064
125058	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
141664	0	0	2	0.03441905000000012	0.02556921283795229	0.022752500000000064
57292	0	0	3	0.30134800000000006	0.17412498898348855	0.10606150000000003
257840	1	1	8	0.12778857	0.057435009380534655	0.043095500000000064
70125	0	0	8	0.31789550000000005	0.13892229271794646	0.07530899999999996
218981	0	0	2	0.10508249999999997	0.07451288330382871	0.05647849999999999
155932	0	0	6	0.21119050399999983	0.09898652430850376	0.06611449999999996
269819	1	1	3	0.02049797999999997	0.015779418036176104	0.014722499999999972
65924	0	0	6	0.11045094000000008	0.06937549135942754	0.06450796000000003
117560	0	0	2	0.021574000000000038	0.0165133121601937	0.015257500000000035
175659	0	0	2	0.018859999999999988	0.013656747800995656	0.011510499999999979
62872	0	0	3	0.1181060000000001	0.08259989815671694	0.07575850000000006
218186	0	0	1	0.02649950000000001	0.02649950000000001	0.02649950000000001
252633	1	1	2	0.009788990000000025	0.008023374725768483	0.007763500000000034
10955	0	0	6	0.14797794000000003	0.07328994354810078	0.04951896
226758	1	1	6	0.19399702000000016	0.10250277633635294	0.06818249999999998
167597	0	0	5	0.13479300000000008	0.0692984438317341	0.04791350000000005
31753	0	0	6	0.2359255	0.10175355341829594	0.05209000000000008
251015	1	1	3	0.08440050000000007	0.05991082654454034	0.05303149999999998
10922	0	0	4	0.043158909999999884	0.022145417217656956	0.013116959999999955
177409	0	0	2	0.031604950000000076	0.022348078068426876	0.01581145000000006
120168	0	0	2	0.1224765100000001	0.10040664423986151	0.09716350000000007
102465	1	1	4	0.21964201000000003	0.11703096542449823	0.08333449999999998
75344	0	0	4	0.2971970000000001	0.15411025649352486	0.09662850000000012
102020	1	1	4	0.05929051000000013	0.035524378592911465	0.030247040000000114
130003	0	0	4	0.04744196999999996	0.026745006320075895	0.015793500000000016
47903	0	0	3	0.06390446000000016	0.04399964405551033	0.03185296000000004
186357	0	0	3	0.10618044999999993	0.06223531494700172	0.04202450000000002
39657	0	0	5	0.252999	0.12829142473485902	0.07575850000000006
152808	0	0	7	0.49724388	0.20249038968930208	0.10091095000000005
102263	1	1	3	0.016904540000000023	0.01339479703510287	0.013117040000000024
23522	0	0	5	0.18905847999999997	0.10616199637624754	0.0909105
3105	0	0	1	0.08163896000000004	0.08163896000000004	0.08163896000000004
23245	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
229480	1	1	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
9686	0	0	6	0.18342797599999996	0.12542844076381324	0.12121349999999997
88094	1	1	4	0.10105703000000003	0.06465468831771526	0.05781650000000005
136	0	0	7	0.21147196000000015	0.09637525914663789	0.07307396
115525	0	0	2	0.02124999999999999	0.01782046437385963	0.017399500000000012
113002	1	1	1	0.09090950000000009	0.09090950000000009	0.09090950000000009
9913	0	0	3	0.16687648999999996	0.10633500931391363	0.0909105
256114	1	1	4	0.28106253999999997	0.14434741071239068	0.08191404000000002
212711	0	0	4	0.12825001999999985	0.06960423170900165	0.04737749999999996
255852	1	1	8	0.19719295000000006	0.09297462928252043	0.06664950000000003
244689	1	1	3	0.05433245000000003	0.04204906350387008	0.040953499999999976
213526	0	0	4	0.08618448999999997	0.07050178670764379	0.06818250000000001
131604	0	0	4	0.1575865399999999	0.08079236820326281	0.053829499999999975
159510	0	0	2	0.08559899999999998	0.06786834567749533	0.06450800000000001
263219	1	1	2	0.12058050000000001	0.11702716220284076	0.1169715
234042	1	1	2	0.04631299999999994	0.04130270454219672	0.040953499999999976
88982	1	1	1	0.050590040000000114	0.050590040000000114	0.050590040000000114
181539	0	0	7	0.08252803999999991	0.039689158274289434	0.025429499999999994
215413	0	0	2	0.119843	0.08554332566892639	0.06818250000000001
103773	1	1	2	0.08963050000000006	0.06539508169770879	0.05621050000000005
56879	0	0	8	0.20704149999999996	0.09283958480386043	0.058334039999999976
97282	1	1	4	0.18738851	0.1079200772488257	0.07039704000000002
239921	1	1	1	0.007228500000000082	0.007228500000000082	0.007228500000000082
1412	0	0	6	0.15123495999999995	0.06489772183090557	0.038276960000000027
148576	0	0	5	0.10264204999999976	0.05077397603035723	0.03667049999999994
97251	1	1	6	0.10034105000000015	0.05522669151038209	0.04791304000000007
4839	0	0	5	0.07171443999999993	0.04222517181307618	0.03712195000000007
245254	1	1	6	0.24401793999999993	0.10640639533919845	0.06818249999999998
78479	1	1	5	0.28210751	0.13653169573582577	0.08565399999999995
205976	0	0	7	0.17281749999999999	0.0836031481688937	0.05969049999999998
44136	0	0	5	0.2134185300000001	0.10392605595494768	0.058576499999999976
13223	0	0	3	0.05881440999999993	0.041915186040910005	0.03881195999999998
212237	0	0	1	0.029711500000000002	0.029711500000000002	0.029711500000000002
30422	0	0	5	0.2908549899999999	0.14440631971683268	0.0909105
77361	1	1	5	0.09602703000000014	0.0460030528245779	0.03185303000000006
181027	0	0	8	0.1801719999999999	0.09310722980501138	0.06397350000000002
218148	0	0	4	0.2622515500000001	0.1319028084718158	0.07468005000000011
250010	1	1	6	0.10446449999999999	0.06796317207686825	0.06236750000000002
8685	0	0	6	0.1566565299999999	0.0846476402041527	0.07152701999999994
253170	1	1	3	0.08715249999999988	0.05441618144219597	0.03787949999999998
127874	0	0	7	0.18109397999999993	0.09043545549220171	0.05752499999999999
114196	1	1	6	0.10749994999999998	0.05325411885950701	0.033612500000000045
251766	1	1	1	0.01954050000000007	0.01954050000000007	0.01954050000000007
150260	0	0	6	0.3081104480000001	0.13516006660334745	0.07481097000000009
135878	0	0	3	0.1002755000000003	0.06620225725192472	0.053267000000000064
2110	0	0	6	0.35088851999999987	0.15123228696297095	0.08003300000000002
187755	0	0	1	0.010975500000000027	0.010975500000000027	0.010975500000000027
196801	0	0	1	0.012581500000000023	0.012581500000000023	0.012581500000000023
180171	0	0	2	0.14835399999999999	0.10917282729003586	0.09555749999999996
241754	1	1	1	0.011510499999999979	0.011510499999999979	0.011510499999999979
217679	0	0	4	0.051687500000000025	0.03437629211753357	0.025429499999999994
128119	0	0	3	0.08125507999999998	0.06032904653418121	0.05701405000000004
209967	0	0	1	0.028640499999999958	0.028640499999999958	0.028640499999999958
228922	1	1	8	0.18689896000000011	0.08626373399739318	0.06290250000000008
254335	1	1	2	0.07115199999999999	0.050313230511466855	0.035818499999999975
107876	1	1	3	0.12050453999999994	0.07786574905214486	0.06611504000000001
184872	0	0	8	0.3610260299999999	0.1401338976431145	0.0778915
245449	1	1	4	0.08230998	0.04564956069998923	0.03720650000000003
182883	0	0	6	0.2405191000000001	0.10297342034508425	0.05433705000000011
186604	0	0	5	0.26819050000000005	0.13527953504410786	0.08217450000000004
197927	0	0	2	0.07016198000000007	0.06776449619705299	0.06772050000000007
237090	1	1	5	0.1766700000000001	0.08783832763947645	0.058084500000000094
144368	0	0	5	0.08268051999999992	0.050874177636502406	0.043630500000000016
140053	0	0	5	0.22003409000000002	0.10171800261558474	0.06665005000000002
128032	0	0	2	0.18910100000000002	0.13373238062825324	0.09609250000000003
143509	0	0	6	0.30529349600000005	0.1597768053487928	0.10572900000000007
238879	1	1	4	0.06204946999999994	0.0436617839290941	0.040954500000000005
111561	1	1	6	0.16053746999999996	0.0909769181927532	0.07575850000000006
180068	0	0	8	0.43993502	0.18688665033099716	0.10037550000000006
181235	0	0	5	0.24815954200000012	0.1335576607803447	0.09181000000000006
271593	1	1	6	0.08995350000000005	0.04364536229991456	0.02489450000000004
249147	1	1	4	0.10679099000000003	0.06645588955089007	0.05647849999999999
58000	0	0	8	0.3805889600000001	0.17696707429480102	0.10318450000000001
253111	1	1	1	0.03787949999999998	0.03787949999999998	0.03787949999999998
85786	1	1	5	0.16175853999999998	0.08556761898926254	0.06290304000000002
126209	0	0	5	0.25517855	0.11665719007910529	0.06504405000000002
199627	0	0	3	0.03585999000000015	0.02230165046022612	0.018470500000000056

model makes 457/500 correct predictions
attacked 457/500 points, average l0 distortion:3.986871, average l1 distortion:0.126530,  average l2 distortion:0.071593, average linf distortion:0.053740
avg time:0.898889
success rate: 457/457